"Filename","RRT","Group","Class","MF","VOC","Mass_ng","Site","Year","Month","Sample","Plot","ID","Treatment","Tenax_tube","Depth_collar_cm","Radius_collar","Surface_area_m2","V_collar_cm3","V_chamber_cm3","V_total_cm3","Conc_ug_L","ER_ug_m2_h","Conc_blank","ER_blank","ER_final"
"1.1_c_AUG.CDF",1.482,"OVOC","oBz","C10H12O2","thymoquinone",0.190136727,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,9.48786062874252e-05,0.218050945734938,1.2583381237525e-05,0.0231031326041269,0.194947813130811
"1.1_c_AUG.CDF",1.511,"OVOC","ovoc","","ovoc",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0,0,0
"1.1_c_AUG.CDF",0.879,"HC","alkane","C10H22","3-ethyl-2-methyl-heptane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.89,"OTHER","other","","other",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.902,"MT","MT","C10H16","a-fenchene",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.918,"HC","alkane","C10H20","alkane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.988,"HC","alkane","C10H22","decane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",1.084,"HC","alkane","","alkane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",1.162,"HC","Bz","C10H12","bz",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",1.167,"oMT","oMT","C10H16O","fenchone",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",1.664,"OVOC","ovoc","","ovoc",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",1.664,"OVOC","furan","C8H6O2","1(3h)-isobenzofuranone",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",1.665,"OTHER","other","","other",0.007801607,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,3.89301746506986e-06,0.00894697101103623,5.54889171656687e-06,0.0101877848818161,0
"1.1_c_AUG.CDF",0.238,"HC","alkane","C5H12","2-methyl-butane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.243,"OTHER","nitro","C5H11NO","1-(dimethylamino)-2-propanone",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.228,"ISO","isoprene","C5H8","isoprene",11.2894252,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00563344570858283,12.9468403106773,0.00351609855139721,6.4555694172138,6.49127089346346
"1.1_c_AUG.CDF",0.285,"HC","alkane","C5H10","cyclopentane",2.683889429,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00133926618213573,3.07791470630212,0.00108595183732535,1.99381142682104,1.08410327948108
"1.1_c_AUG.CDF",0.305,"OVOC","ketone","C4H6O","2-butanone",1.99078911,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000993407739520958,2.28305943330093,0.00132013420359281,2.42377108228242,0
"1.1_c_AUG.CDF",0.306,"HC","alkane","C6H14","hexane",2.737981157,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00136625806237525,3.13994771082963,0.000345148978542914,0.633694749363273,2.50625296146636
"1.1_c_AUG.CDF",0.313,"OVOC","furan","C5H6O","2-methylfuran",1.164063976,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00058087024750499,1.33496171343463,0.000479793502994012,0.880902574040542,0.454059139394083
"1.1_c_AUG.CDF",0.321,"OVOC","ester","C4H8O2","ethyl acetate",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.338,"OVOC","ester","C4H8O2","methyl propionate",0.049559987,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.47305324351297e-05,0.0568359527718241,1.72626701596806e-05,0.0316943236696253,0.0251416291021988
"1.1_c_AUG.CDF",0.338,"OVOC","furan","C4H8O","tetrahydrofuran",0.276504412,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000137976253493014,0.317098382241968,7.91811097804391e-05,0.145376798530442,0.171721583711526
"1.1_c_AUG.CDF",0.339,"HC","alkane","C6H12","methyl cyclopentane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.377,"HC","Bz","C6H6","benzene",5.694772521,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00284170285479042,6.5308294380674,0.00250770717315369,4.6041592684897,1.9266701695777
"1.1_c_AUG.CDF",0.382,"OVOC","furan","C5H10O","furan",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.389,"HC","alkane","C7H16","3-methyl-hexane",1.907520119,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000951856346806387,2.18756561406661,0.00112896129690619,2.07277694723019,0.114788666836416
"1.1_c_AUG.CDF",0.401,"HC","alkene","C6H10","cyclohexene",4.951651188,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00247088382634731,5.67860950132442,0.000660070846806387,1.21189241699282,4.46671708433159
"1.1_c_AUG.CDF",0.396,"OVOC","ovoc","C4H8O2","1,3-dioxane",1.587470908,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000792151151696607,1.82052956458065,0.00071819598003992,1.31861036786618,0.501919196714474
"1.1_c_AUG.CDF",0.404,"OVOC","ketone","C5H10O","2-pentanone",0.445150038,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00022213075748503,0.51050309065141,0.000236852929141717,0.43486281837498,0.0756402722764304
"1.1_c_AUG.CDF",0.406,"HC","alkane","C8H18","2,2,3,3-tetramethyl-butane",1.569374492,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000783121003992016,1.79977639034928,0.00012092551497006,0.222019674588285,1.577756715761
"1.1_c_AUG.CDF",0.42,"OVOC","aldehyde","C6H12O","ovoc",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.418,"OVOC","ketone","C5H10O","3-pentanone",0.449726236,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000224414289421158,0.515751126196748,0.000309328433632735,0.567928101799256,0
"1.1_c_AUG.CDF",0.421,"HC","alkane","C7H16","heptane",1.858971257,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000927630367764471,2.13188923086341,0.000807768721057884,1.48306623822334,0.64882299264007
"1.1_c_AUG.CDF",0.44,"OTHER","other","C8H16","2,4,4-trimethyl-1-pentene",0.673570628,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000336113087824351,0.772458402813865,0.00233733641267465,4.29135794769085,0
"1.1_c_AUG.CDF",0.456,"OVOC","ester","C5H10O2","butanoic acid, methyl ester",0.005289368,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.63940518962076e-06,0.00606590695515714,4.21097405189621e-06,0.00773136330189031,0
"1.1_c_AUG.CDF",0.535,"HC","Bz","C7H8","toluene",2.936561796,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00146535019760479,3.36768223020315,0.000646914917165669,1.18773808348875,2.1799441467144
"1.1_c_AUG.CDF",0.54,"HC","Bz","C7H8","bz",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.571,"HC","alkene","C8H16","1-octene",1.066853982,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000532362266467066,1.22348019452435,0.000764388030439122,1.40341913631124,0
"1.1_c_AUG.CDF",0.574,"OVOC","ovoc","","ovoc",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0.00100871814121756,1.85201008670398,0
"1.1_c_AUG.CDF",0.587,"HC","alkane","C8H18","octane",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0.0165893292814371,30.4580674278253,0
"1.1_c_AUG.CDF",0.587,"GLV","aldehyde","C6H12O","hexanal",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0.000369595318363273,0.6785783160211,0
"1.1_c_AUG.CDF",0.588,"OVOC","ester","C6H12O2","butanoic acid, ethyl ester",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.613,"OVOC","ester","C6H12O2","acetic acid, butyl ester",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.63,"HC","alkane","C9H20","2,4-dimethyl-heptane",6.42415372,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00320566552894212,7.36729203397204,0.000264372906187625,0.485389593885693,6.88190244008635
"1.1_c_AUG.CDF",0.636,"HC","alkene","C8H14","1,3-octadiene",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.653,"OVOC","furan","C5H4O2","2-furaldehyde",0.99332277,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00049567004491018,1.13915377021583,0,0,1.13915377021583
"1.1_c_AUG.CDF",0.656,"OVOC","ovoc","","ovoc",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.691,"GLV","aldehyde","C6H10O","trans-2-hexen-1-al",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0,0,0
"1.1_c_AUG.CDF",0.696,"GLV","alcohol","C6H12O","cis-3-hexen-1-ol",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0,0,0
"1.1_c_AUG.CDF",0.715,"HC","Bz","C8H10","ethylbenzene",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.732,"HC","Bz","C8H10","p-xylene",3.378758238,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00168600710479042,3.87479810360684,0.000552053011477046,1.0135712880277,2.86122681557914
"1.1_c_AUG.CDF",0.735,"OVOC","ester","C7H14O2","1-butanol, 3-methyl-, acetate",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.741,"OVOC","ester","C7H14O2","1-butanol, 2-methyl-, acetate",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.765,"OVOC","ketone","C7H14O","2-heptanone",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.766,"HC","alkene","C9H18","1-nonene",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.283,"HC","alkane","C6H14","2-methyl-pentane",2.931145607,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00146264750848303,3.361470883493,0.000572224681137725,1.05060654510372,2.31086433838928
"1.1_c_AUG.CDF",0.297,"OVOC","ketone","C4H6O","methyl vinyl ketone",7.980163437,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.00398211748353293,9.15174154942311,0.00335715926447106,6.16375632242256,2.98798522700056
"1.1_c_AUG.CDF",0.382,"OVOC","furan","C5H8O","2-ethylacrolein",0.9632786,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000480677944111776,1.10469877677145,0.00280499399301397,5.14997892467315,0
"1.1_c_AUG.CDF",0.402,"OVOC","ester","C5H10O2","methyl isobutyrate",0.020067392,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,1.00136686626747e-05,0.0230135117663707,7.08529840319361e-06,0.0130086330103901,0.0100048787559806
"1.1_c_AUG.CDF",0.403,"OTHER","other","","other",0.402865497,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000201030687125748,0.462010701513893,0.000171583640718563,0.315028173222504,0.146982528291389
"1.1_c_AUG.CDF",0.435,"OVOC","ovoc","C5H10O3","1,3,6-trioxocane",1.172296169,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000584978128243513,1.34440248533306,0.000523644809381238,0.96141372817351,0.382988757159553
"1.1_c_AUG.CDF",0.439,"OVOC","ester","C5H8O2","methyl methacrylate",0.604922839,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000301857704091816,0.693732343150166,0.000151123115768463,0.277462576810106,0.416269766340059
"1.1_c_AUG.CDF",0.471,"HC","alkene","C8H16","3,4,4-trimethyl-2-pentene",0.26878238,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000134122944111776,0.308242668739572,0.000750340299401198,1.37762745227735,0
"1.1_c_AUG.CDF",0.516,"OVOC","ovoc","C6H14O2","2,2-dimethoxybutane",0.006433982,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,3.21056986027944e-06,0.00737856321646667,5.52390868263473e-06,0.0101419159428646,0
"1.1_c_AUG.CDF",0.547,"OVOC","ester","C6H12O2","butanoic acid, 2-methyl-, methyl ester",0.010677974,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,5.32833033932136e-06,0.0122456211694076,5.23901946107784e-06,0.00961885832115898,0.00262676284824862
"1.1_c_AUG.CDF",0.567,"HC","alkane","C8H16","3-methylene-heptane",0.160442258,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,8.00610069860279e-05,0.183996993346524,0.000288816803892216,0.530268676810304,0
"1.1_c_AUG.CDF",0.605,"HC","alkane","C8H16","alkane",0.366077491,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000182673398702595,0.419821800786668,0.000236950332834331,0.435041651900257,0
"1.1_c_AUG.CDF",0.628,"OVOC","ovoc","C7H14O","1-methoxy-2-hexene",0.005193405,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.59151946107784e-06,0.00595585550304836,0,0,0.00595585550304836
"1.1_c_AUG.CDF",0.784,"HC","Bz","C8H10","bz",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0,0,0
"1.1_c_AUG.CDF",0.898,"OVOC","ovoc","C6H12O","ovoc",0.89517999,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000446696601796407,1.02660252178682,0.000452456153692615,0.830711103716804,0.195891418070015
"1.1_c_AUG.CDF",0.962,"HC","Bz","C9H10","a-methylstyrene",0.127618828,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,6.36820499001996e-05,0.146354713147999,6.37602100798403e-05,0.117063971959199,0.0292907411887993
"1.1_c_AUG.CDF",1.023,"OVOC","ovoc","C9H18O","methoxy-cyclooctane",0.004060637,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.02626596806387e-06,0.00465678436831554,9.22835329341317e-07,0.00169432893934469,0.00296245542897085
"1.1_c_AUG.CDF",1.037,"OTHER","nitro","C7H9N","4-cyanocyclohexene",1.954183518,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000975141476047904,2.24107972700891,9.54825578842315e-05,0.175306315094568,2.06577341191434
"1.1_c_AUG.CDF",1.038,"OTHER","other","C7H5NO","benzoxazole",0.044581942,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.22464780439122e-05,0.0511270745488331,5.96345114770459e-05,0.109489174684459,0
"1.1_c_AUG.CDF",1.044,"OTHER","other","","other",0.899899739,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000449051765968064,1.03201518324008,0.000471536247005988,0.865742222745721,0.166272960494356
"1.1_c_AUG.CDF",1.079,"OVOC","ovoc","C9H18O","ovoc",0.018451165,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,9.20716816367265e-06,0.0211600043907423,3.31365319361277e-06,0.00608387902194579,0.0150761253687965
"1.1_c_AUG.CDF",1.215,"oMT","oMT","C10H16O","b-thujone",0.00548975,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,2.73939620758483e-06,0.0062957072956682,1.65477195608782e-06,0.00303816718332274,0.00325754011234546
"1.1_c_AUG.CDF",1.362,"OVOC","oBz","C10H14O","a,a,4-trimethyl-benzenemethanol",0.017285313,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,8.62540568862276e-06,0.0198229921511924,1.14231736526946e-05,0.0209729873613907,0
"1.1_c_AUG.CDF",1.424,"OTHER","other","","other",0.030335751,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,1.51376002994012e-05,0.034789381828002,6.2459870259481e-06,0.0114676543434774,0.0233217274845246
"1.1_c_AUG.CDF",1.47,"oMT","oMT","C10H16O","omt",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,1.79618263473054e-07,0.000329779769110546,0
"1.1_c_AUG.CDF",1.48,"oMT","oMT","C10H16O2","omt",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0,0,0
"1.1_c_AUG.CDF",1.48,"oMT","oMT","C10H16O2","omt",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,NA,NA,NA
"1.1_c_AUG.CDF",1.57,"OVOC","aldehyde","C11H22O","undecanal",0.33312112,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000166228103792415,0.382027062348042,0.000114019744510978,0.209340655520338,0.172686406827704
"1.1_c_AUG.CDF",1.635,"oMT","oMT","","omt",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0,0,0
"1.1_c_AUG.CDF",1.681,"OVOC","ovoc","","ovoc",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,2.69063473053892e-06,0.004940014912966,0
"1.1_c_AUG.CDF",1.709,"OVOC","aldehyde","C12H22O","aldehyde",0.006160724,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,3.07421357285429e-06,0.00706518785616798,4.13848253493014e-06,0.00759826861950502,0
"1.1_c_AUG.CDF",2.29,"HC","alkane","","alkane",0.535257911,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000267094765968064,0.61383981699473,0.000274246183632735,0.503516966310163,0.110322850684567
"1.1_c_AUG.CDF",2.526,"OVOC","ovoc","","ovoc",0.02771068,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,1.38276846307385e-05,0.0317789207603128,4.00642849301397e-05,0.0735581692995419,0
"1.1_c_AUG.CDF",2.545,"OVOC","ovoc","","ovoc",1.280218204,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0.000638831439121757,1.46816869383306,0.000703135239520958,1.29095879483044,0.17720989900262
"1.1_c_AUG.CDF",2.704,"OVOC","oBz","C24H38O4","diisooctyl phthalate",0,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,0,0,0.000182181518962076,0.334485915284083,0
"1.1_c_AUG.CDF",0.268,"OVOC","ovoc","C4H6O","vinyl ether",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.283,"HC","alkane","C5H10","alkane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.309,"OVOC","furan","C5H6O","furan",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.315,"OTHER","halogen","C6H3F3","1,2,4-trifluorobenzene",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.352,"OVOC","furan","C5H10O","furan",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.353,"OVOC","furan","C4H8O2","2-methyl-1,3-dioxolane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.366,"OVOC","ketone","C5H10O","3-methyl-2-butanone",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.372,"HC","alkane","C6H12","cyclohexane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.395,"OTHER","other","","other",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.42,"OVOC","aldehyde","C5H10O","pentanal",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.44,"OTHER","other","","other",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.466,"HC","alkane","C7H14","methyl cyclohexane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.492,"OVOC","ketone","C6H12O","methyl isobutyl ketone",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
"1.1_c_AUG.CDF",0.536,"HC","alkane","C8H18","2-methyl-heptane",NA,"SWAN",2018,"August","1_1_c",1,"1_c","control",427205,4.3,9.5,0.028,1219.18,4842.9,6062.08,NA,NA,NA,NA,NA
